Route,Day,Ride Start,Stop,Scheduled Time,Day Of Week,Vehicle Capacity,Ride State,Stop State,Actual Arrival,Actual Departure,Riders On,Riders Off,Riders Left,Riders Cumulative
Green Express,2025/03/14,2025-03-14 18:30:00,North Terminal,2025-03-14 18:41:00,Friday,47.0,Complete,Departed,2025-03-14 18:43:21,2025-03-14 18:44:50,5,12,0,44
Red Line Shuttle,2024/11/22,2024-11-22 10:58:00,North Terminal,2024-11-22 11:14:00,Friday,47.0,Complete,Departed,2024-11-22 11:16:50,2024-11-22 11:17:47,14,4,0,15
Red Line Shuttle,2025/05/03,2025-05-03 11:01:00,City Library,2025-05-03 11:16:00,Saturday,47.0,Complete,Departed,2025-05-03 11:14:45,2025-05-03 11:16:12,14,4,2,35
Blue Line Connector,2025/03/13,2025-03-13 08:06:00,Central Station,2025-03-13 08:17:00,Thursday,47.0,Complete,Departed,2025-03-13 08:19:13,2025-03-13 08:19:56,6,2,2,46
Downtown Loop,2024/11/05,2024-11-05 10:09:00,West End Plaza,2024-11-05 10:29:00,Tuesday,47.0,Complete,Departed,2024-11-05 10:31:10,2024-11-05 10:32:26,2,3,3,22
Downtown Loop,2024/10/31,2024-10-31 12:06:00,City Library,2024-10-31 12:21:00,Thursday,47.0,Complete,Departed,2024-10-31 12:22:37,2024-10-31 12:23:38,10,6,0,15
Red Line Shuttle,2024/10/11,2024-10-11 07:28:00,Stadium Ave,2024-10-11 07:41:00,Friday,47.0,Complete,Departed,2024-10-11 07:44:43,2024-10-11 07:45:54,6,0,3,23
Blue Line Connector,2025/03/04,2025-03-04 14:10:00,West End Plaza,2025-03-04 14:29:00,Tuesday,47.0,Complete,Departed,2025-03-04 14:29:34,2025-03-04 14:30:59,8,15,1,12
Blue Line Connector,2024/11/25,2024-11-25 15:25:00,University Gate,2024-11-25 15:38:00,Monday,47.0,Complete,Departed,2024-11-25 15:39:52,2024-11-25 15:40:50,11,2,3,46
Downtown Loop,2025/03/21,2025-03-21 14:45:00,Stadium Ave,2025-03-21 14:57:00,Friday,47.0,Complete,Departed,2025-03-21 14:57:34,2025-03-21 14:58:20,9,4,3,19
Red Line Shuttle,2025/02/04,2025-02-04 16:16:00,Hilltop School,2025-02-04 16:33:00,Tuesday,47.0,Complete,Departed,2025-02-04 16:36:31,2025-02-04 16:37:15,15,0,2,19
Green Express,2024/09/29,2024-09-29 21:28:00,North Terminal,2024-09-29 21:38:00,Sunday,47.0,Complete,Departed,2024-09-29 21:36:47,2024-09-29 21:37:17,1,1,1,29
Red Line Shuttle,2025/02/04,2025-02-04 19:57:00,River Market,2025-02-04 20:12:00,Tuesday,47.0,Complete,Departed,2025-02-04 20:14:21,2025-02-04 20:14:51,8,4,1,31
Blue Line Connector,2024/12/25,2024-12-25 21:23:00,South Park,2024-12-25 21:41:00,Wednesday,47.0,Complete,Departed,2024-12-25 21:41:06,2024-12-25 21:41:59,15,11,1,8
Downtown Loop,2024/09/10,2024-09-10 09:57:00,Tech Park,2024-09-10 10:16:00,Tuesday,47.0,Complete,Departed,2024-09-10 10:19:21,2024-09-10 10:19:51,5,4,3,47
Airport Link,2025/04/13,2025-04-13 07:16:00,Eastside Mall,2025-04-13 07:36:00,Sunday,47.0,Complete,Departed,2025-04-13 07:37:41,2025-04-13 07:38:38,11,10,3,47
Airport Link,2025/03/09,2025-03-09 07:02:00,Central Station,2025-03-09 07:12:00,Sunday,47.0,Complete,Departed,2025-03-09 07:15:52,2025-03-09 07:16:48,1,9,3,15
Downtown Loop,2024/09/26,2024-09-26 13:35:00,Stadium Ave,2024-09-26 13:55:00,Thursday,47.0,Complete,Departed,2024-09-26 13:55:34,2024-09-26 13:56:14,10,8,3,1
Blue Line Connector,2025/05/08,2025-05-08 20:50:00,Harbor Front,2025-05-08 21:00:00,Thursday,47.0,Complete,Departed,2025-05-08 21:03:15,2025-05-08 21:04:00,5,8,0,26
Green Express,2024/12/30,2024-12-30 08:18:00,West End Plaza,2024-12-30 08:33:00,Monday,47.0,Complete,Departed,2024-12-30 08:34:44,2024-12-30 08:35:59,5,3,3,40
Airport Link,2024/09/23,2024-09-23 11:26:00,City Library,2024-09-23 11:41:00,Monday,47.0,Complete,Departed,2024-09-23 11:44:42,2024-09-23 11:45:53,2,13,2,47
Blue Line Connector,2025/01/18,2025-01-18 12:55:00,North Terminal,2025-01-18 13:11:00,Saturday,47.0,Complete,Departed,2025-01-18 13:10:53,2025-01-18 13:11:30,9,1,0,4
Airport Link,2024/11/29,2024-11-29 15:22:00,University Gate,2024-11-29 15:40:00,Friday,47.0,Complete,Departed,2024-11-29 15:43:00,2024-11-29 15:43:55,12,11,3,22
Airport Link,2024/12/12,2024-12-12 09:20:00,West End Plaza,2024-12-12 09:38:00,Thursday,47.0,Complete,Departed,2024-12-12 09:36:36,2024-12-12 09:37:43,4,2,0,24
Blue Line Connector,2025/03/10,2025-03-10 08:33:00,West End Plaza,2025-03-10 08:47:00,Monday,47.0,Complete,Departed,2025-03-10 08:50:24,2025-03-10 08:51:01,7,7,3,47
Blue Line Connector,2024/12/17,2024-12-17 21:48:00,City Library,2024-12-17 22:08:00,Tuesday,47.0,Complete,Departed,2024-12-17 22:10:51,2024-12-17 22:11:58,4,6,0,44
Red Line Shuttle,2024/10/08,2024-10-08 16:22:00,City Library,2024-10-08 16:38:00,Tuesday,47.0,Complete,Departed,2024-10-08 16:36:43,2024-10-08 16:37:35,6,8,1,36
Airport Link,2024/09/27,2024-09-27 17:20:00,North Terminal,2024-09-27 17:34:00,Friday,47.0,Complete,Departed,2024-09-27 17:37:35,2024-09-27 17:38:27,6,5,2,25
Airport Link,2025/05/06,2025-05-06 17:41:00,River Market,2025-05-06 17:56:00,Tuesday,47.0,Complete,Departed,2025-05-06 17:59:28,2025-05-06 18:00:48,2,6,3,5
Blue Line Connector,2024/09/09,2024-09-09 09:53:00,North Terminal,2024-09-09 10:03:00,Monday,47.0,Complete,Departed,2024-09-09 10:06:56,2024-09-09 10:08:19,8,2,2,42
Blue Line Connector,2024/10/04,2024-10-04 10:03:00,South Park,2024-10-04 10:22:00,Friday,47.0,Complete,Departed,2024-10-04 10:24:57,2024-10-04 10:25:27,13,6,1,45
Green Express,2025/02/18,2025-02-18 12:55:00,Stadium Ave,2025-02-18 13:08:00,Tuesday,47.0,Complete,Departed,2025-02-18 13:07:18,2025-02-18 13:08:12,12,5,2,43
Airport Link,2025/01/26,2025-01-26 12:45:00,North Terminal,2025-01-26 12:59:00,Sunday,47.0,Complete,Departed,2025-01-26 13:02:16,2025-01-26 13:02:53,15,2,1,46
Airport Link,2024/09/02,2024-09-02 16:14:00,City Library,2024-09-02 16:27:00,Monday,47.0,Complete,Departed,2024-09-02 16:28:21,2024-09-02 16:28:53,4,11,3,47
Airport Link,2024/09/27,2024-09-27 08:25:00,River Market,2024-09-27 08:45:00,Friday,47.0,Complete,Departed,2024-09-27 08:47:39,2024-09-27 08:48:15,13,9,3,47
Downtown Loop,2024/10/26,2024-10-26 12:56:00,City Library,2024-10-26 13:09:00,Saturday,47.0,Complete,Departed,2024-10-26 13:10:10,2024-10-26 13:11:37,14,2,3,42
Blue Line Connector,2025/01/15,2025-01-15 14:59:00,Hilltop School,2025-01-15 15:14:00,Wednesday,47.0,Complete,Departed,2025-01-15 15:17:27,2025-01-15 15:18:16,9,5,1,47
Downtown Loop,2024/10/07,2024-10-07 07:43:00,Eastside Mall,2024-10-07 08:00:00,Monday,47.0,Complete,Departed,2024-10-07 08:03:38,2024-10-07 08:04:41,5,11,2,32
Downtown Loop,2025/02/20,2025-02-20 15:15:00,Eastside Mall,2025-02-20 15:27:00,Thursday,47.0,Complete,Departed,2025-02-20 15:27:51,2025-02-20 15:28:45,3,15,1,8
Airport Link,2025/02/18,2025-02-18 15:28:00,Harbor Front,2025-02-18 15:46:00,Tuesday,47.0,Complete,Departed,2025-02-18 15:47:20,2025-02-18 15:48:18,7,7,0,24
Blue Line Connector,2025/05/05,2025-05-05 08:15:00,University Gate,2025-05-05 08:27:00,Monday,47.0,Complete,Departed,2025-05-05 08:26:15,2025-05-05 08:27:41,8,2,3,39
Airport Link,2024/10/28,2024-10-28 09:31:00,University Gate,2024-10-28 09:49:00,Monday,47.0,Complete,Departed,2024-10-28 09:50:34,2024-10-28 09:51:55,11,4,3,9
Blue Line Connector,2024/08/28,2024-08-28 18:18:00,North Terminal,2024-08-28 18:37:00,Wednesday,47.0,Complete,Departed,2024-08-28 18:38:50,2024-08-28 18:39:43,9,14,2,30
Downtown Loop,2025/01/31,2025-01-31 17:06:00,North Terminal,2025-01-31 17:23:00,Friday,47.0,Complete,Departed,2025-01-31 17:22:04,2025-01-31 17:22:43,0,3,2,45
Blue Line Connector,2025/03/13,2025-03-13 10:57:00,Hilltop School,2025-03-13 11:14:00,Thursday,47.0,Complete,Departed,2025-03-13 11:14:35,2025-03-13 11:15:09,2,5,2,17
Blue Line Connector,2025/05/03,2025-05-03 10:41:00,North Terminal,2025-05-03 10:58:00,Saturday,47.0,Complete,Departed,2025-05-03 11:00:41,2025-05-03 11:01:20,5,15,2,39
Green Express,2025/01/01,2025-01-01 09:10:00,Stadium Ave,2025-01-01 09:25:00,Wednesday,47.0,Complete,Departed,2025-01-01 09:28:18,2025-01-01 09:28:58,3,4,2,18
Downtown Loop,2024/09/05,2024-09-05 09:33:00,Harbor Front,2024-09-05 09:53:00,Thursday,47.0,Complete,Departed,2024-09-05 09:55:07,2024-09-05 09:55:52,9,10,0,26
Blue Line Connector,2025/02/06,2025-02-06 13:16:00,West End Plaza,2025-02-06 13:35:00,Thursday,47.0,Complete,Departed,2025-02-06 13:37:18,2025-02-06 13:38:25,2,7,0,22
Red Line Shuttle,2024/12/02,2024-12-02 12:13:00,North Terminal,2024-12-02 12:28:00,Monday,47.0,Complete,Departed,2024-12-02 12:28:13,2024-12-02 12:29:16,0,5,0,30
Red Line Shuttle,2024/10/12,2024-10-12 09:32:00,City Library,2024-10-12 09:50:00,Saturday,47.0,Complete,Departed,2024-10-12 09:53:56,2024-10-12 09:55:14,2,12,2,33
Green Express,2024/08/28,2024-08-28 17:39:00,West End Plaza,2024-08-28 17:59:00,Wednesday,47.0,Complete,Departed,2024-08-28 18:01:33,2024-08-28 18:02:06,14,14,0,37
Downtown Loop,2025/01/05,2025-01-05 17:00:00,North Terminal,2025-01-05 17:12:00,Sunday,47.0,Complete,Departed,2025-01-05 17:11:42,2025-01-05 17:12:37,12,13,3,43
Airport Link,2024/08/29,2024-08-29 10:15:00,City Library,2024-08-29 10:34:00,Thursday,47.0,Complete,Departed,2024-08-29 10:36:33,2024-08-29 10:37:16,9,14,0,6
Downtown Loop,2025/03/07,2025-03-07 16:12:00,University Gate,2025-03-07 16:24:00,Friday,47.0,Complete,Departed,2025-03-07 16:26:36,2025-03-07 16:27:15,10,13,0,9
Airport Link,2024/10/29,2024-10-29 10:26:00,River Market,2024-10-29 10:36:00,Tuesday,47.0,Complete,Departed,2024-10-29 10:37:33,2024-10-29 10:38:27,13,9,3,41
Blue Line Connector,2024/09/11,2024-09-11 20:30:00,Harbor Front,2024-09-11 20:40:00,Wednesday,47.0,Complete,Departed,2024-09-11 20:39:35,2024-09-11 20:40:48,15,0,1,40
Red Line Shuttle,2025/01/14,2025-01-14 20:13:00,University Gate,2025-01-14 20:23:00,Tuesday,47.0,Complete,Departed,2025-01-14 20:22:51,2025-01-14 20:23:58,2,5,1,21
Red Line Shuttle,2024/10/24,2024-10-24 18:45:00,Tech Park,2024-10-24 19:03:00,Thursday,47.0,Complete,Departed,2024-10-24 19:06:25,2024-10-24 19:06:55,0,3,2,7
Downtown Loop,2024/10/28,2024-10-28 15:41:00,North Terminal,2024-10-28 15:56:00,Monday,47.0,Complete,Departed,2024-10-28 15:54:35,2024-10-28 15:55:38,13,12,1,47
Blue Line Connector,2024/09/08,2024-09-08 07:12:00,Tech Park,2024-09-08 07:32:00,Sunday,47.0,Complete,Departed,2024-09-08 07:31:35,2024-09-08 07:32:23,9,10,3,25
Airport Link,2024/10/04,2024-10-04 20:09:00,Stadium Ave,2024-10-04 20:19:00,Friday,47.0,Complete,Departed,2024-10-04 20:22:56,2024-10-04 20:23:56,9,12,1,25
Airport Link,2025/01/08,2025-01-08 21:46:00,Hilltop School,2025-01-08 22:03:00,Wednesday,47.0,Complete,Departed,2025-01-08 22:02:06,2025-01-08 22:03:14,6,8,2,3
Downtown Loop,2024/11/18,2024-11-18 12:36:00,North Terminal,2024-11-18 12:47:00,Monday,47.0,Complete,Departed,2024-11-18 12:49:12,2024-11-18 12:50:21,11,8,3,39
Downtown Loop,2025/05/10,2025-05-10 18:41:00,Harbor Front,2025-05-10 18:56:00,Saturday,47.0,Complete,Departed,2025-05-10 18:56:01,2025-05-10 18:56:34,0,9,3,37
Downtown Loop,2025/01/11,2025-01-11 21:42:00,Stadium Ave,2025-01-11 22:01:00,Saturday,47.0,Complete,Departed,2025-01-11 22:02:14,2025-01-11 22:03:01,8,2,0,26
Red Line Shuttle,2025/04/03,2025-04-03 18:22:00,Tech Park,2025-04-03 18:36:00,Thursday,47.0,Complete,Departed,2025-04-03 18:36:56,2025-04-03 18:37:29,9,6,2,9
Red Line Shuttle,2025/02/07,2025-02-07 20:01:00,North Terminal,2025-02-07 20:21:00,Friday,47.0,Complete,Departed,2025-02-07 20:23:17,2025-02-07 20:23:48,14,11,0,13
Downtown Loop,2024/09/07,2024-09-07 07:01:00,Stadium Ave,2024-09-07 07:21:00,Saturday,47.0,Complete,Departed,2024-09-07 07:23:03,2024-09-07 07:23:57,15,2,0,47
Green Express,2024/12/12,2024-12-12 07:34:00,River Market,2024-12-12 07:52:00,Thursday,47.0,Complete,Departed,2024-12-12 07:53:31,2024-12-12 07:54:30,10,2,2,29
Blue Line Connector,2025/02/24,2025-02-24 12:22:00,City Library,2025-02-24 12:35:00,Monday,47.0,Complete,Departed,2025-02-24 12:37:54,2025-02-24 12:38:56,12,10,1,28
Green Express,2024/09/28,2024-09-28 07:28:00,River Market,2024-09-28 07:38:00,Saturday,47.0,Complete,Departed,2024-09-28 07:37:06,2024-09-28 07:38:00,5,3,3,44
Red Line Shuttle,2025/01/21,2025-01-21 17:49:00,Harbor Front,2025-01-21 18:01:00,Tuesday,47.0,Complete,Departed,2025-01-21 18:01:04,2025-01-21 18:02:34,2,3,2,6
Green Express,2025/04/03,2025-04-03 09:43:00,Hilltop School,2025-04-03 10:02:00,Thursday,47.0,Complete,Departed,2025-04-03 10:02:34,2025-04-03 10:03:39,7,6,3,15
Green Express,2024/10/11,2024-10-11 20:18:00,Tech Park,2024-10-11 20:35:00,Friday,47.0,Complete,Departed,2024-10-11 20:36:00,2024-10-11 20:36:50,0,10,1,24
Airport Link,2024/11/26,2024-11-26 10:13:00,South Park,2024-11-26 10:27:00,Tuesday,47.0,Complete,Departed,2024-11-26 10:26:48,2024-11-26 10:27:43,15,11,3,0
Green Express,2025/01/25,2025-01-25 09:03:00,North Terminal,2025-01-25 09:18:00,Saturday,47.0,Complete,Departed,2025-01-25 09:21:04,2025-01-25 09:21:37,7,5,0,37
Downtown Loop,2025/03/05,2025-03-05 07:16:00,North Terminal,2025-03-05 07:31:00,Wednesday,47.0,Complete,Departed,2025-03-05 07:30:09,2025-03-05 07:31:21,0,13,1,10
Red Line Shuttle,2025/03/02,2025-03-02 13:58:00,Central Station,2025-03-02 14:10:00,Sunday,47.0,Complete,Departed,2025-03-02 14:10:56,2025-03-02 14:11:50,0,7,2,45
Blue Line Connector,2024/09/08,2024-09-08 16:12:00,South Park,2024-09-08 16:31:00,Sunday,47.0,Complete,Departed,2024-09-08 16:33:43,2024-09-08 16:35:00,4,0,0,23
Downtown Loop,2025/01/23,2025-01-23 13:01:00,Tech Park,2025-01-23 13:12:00,Thursday,47.0,Complete,Departed,2025-01-23 13:11:39,2025-01-23 13:12:23,3,8,3,41
Red Line Shuttle,2024/09/02,2024-09-02 12:02:00,University Gate,2024-09-02 12:15:00,Monday,47.0,Complete,Departed,2024-09-02 12:17:47,2024-09-02 12:18:49,13,13,3,7
Green Express,2024/10/18,2024-10-18 15:37:00,Stadium Ave,2024-10-18 15:48:00,Friday,47.0,Complete,Departed,2024-10-18 15:50:04,2024-10-18 15:50:39,2,13,3,37
Blue Line Connector,2024/09/05,2024-09-05 09:16:00,Hilltop School,2024-09-05 09:32:00,Thursday,47.0,Complete,Departed,2024-09-05 09:30:54,2024-09-05 09:31:41,15,3,0,38
Airport Link,2024/11/28,2024-11-28 14:42:00,Eastside Mall,2024-11-28 14:57:00,Thursday,47.0,Complete,Departed,2024-11-28 15:00:50,2024-11-28 15:02:15,4,15,2,40
Airport Link,2025/04/30,2025-04-30 16:18:00,Hilltop School,2025-04-30 16:35:00,Wednesday,47.0,Complete,Departed,2025-04-30 16:34:48,2025-04-30 16:35:31,11,11,0,18
Downtown Loop,2025/04/04,2025-04-04 16:42:00,South Park,2025-04-04 16:58:00,Friday,47.0,Complete,Departed,2025-04-04 17:00:01,2025-04-04 17:00:45,2,8,3,3
Red Line Shuttle,2024/12/31,2024-12-31 16:33:00,River Market,2024-12-31 16:46:00,Tuesday,47.0,Complete,Departed,2024-12-31 16:45:44,2024-12-31 16:46:52,12,14,3,30
Downtown Loop,2025/04/09,2025-04-09 08:33:00,North Terminal,2025-04-09 08:53:00,Wednesday,47.0,Complete,Departed,2025-04-09 08:56:21,2025-04-09 08:57:50,2,10,0,38
Airport Link,2025/04/04,2025-04-04 10:19:00,University Gate,2025-04-04 10:34:00,Friday,47.0,Complete,Departed,2025-04-04 10:32:31,2025-04-04 10:33:43,0,14,3,23
Airport Link,2025/03/16,2025-03-16 11:29:00,Hilltop School,2025-03-16 11:49:00,Sunday,47.0,Complete,Departed,2025-03-16 11:52:41,2025-03-16 11:53:25,3,3,0,16
Green Express,2024/10/04,2024-10-04 09:09:00,Harbor Front,2024-10-04 09:24:00,Friday,47.0,Complete,Departed,2024-10-04 09:24:36,2024-10-04 09:25:44,2,10,3,20
Airport Link,2025/02/28,2025-02-28 14:09:00,North Terminal,2025-02-28 14:28:00,Friday,47.0,Complete,Departed,2025-02-28 14:27:09,2025-02-28 14:27:51,15,14,1,38
Blue Line Connector,2025/03/12,2025-03-12 10:12:00,River Market,2025-03-12 10:22:00,Wednesday,47.0,Complete,Departed,2025-03-12 10:25:46,2025-03-12 10:26:16,6,9,2,3
Downtown Loop,2024/12/20,2024-12-20 19:13:00,Hilltop School,2024-12-20 19:33:00,Friday,47.0,Complete,Departed,2024-12-20 19:33:28,2024-12-20 19:34:03,5,7,2,40
Blue Line Connector,2024/12/03,2024-12-03 07:33:00,Tech Park,2024-12-03 07:43:00,Tuesday,47.0,Complete,Departed,2024-12-03 07:42:02,2024-12-03 07:43:25,7,12,2,31
Blue Line Connector,2024/09/22,2024-09-22 19:46:00,Stadium Ave,2024-09-22 19:57:00,Sunday,47.0,Complete,Departed,2024-09-22 19:59:53,2024-09-22 20:00:31,3,6,2,19
Green Express,2024/10/11,2024-10-11 16:31:00,Harbor Front,2024-10-11 16:49:00,Friday,47.0,Complete,Departed,2024-10-11 16:51:35,2024-10-11 16:52:23,2,11,2,42
Blue Line Connector,2025/04/21,2025-04-21 20:44:00,Tech Park,2025-04-21 20:58:00,Monday,47.0,Complete,Departed,2025-04-21 21:01:18,2025-04-21 21:02:33,15,14,2,11
Blue Line Connector,2024/12/15,2024-12-15 08:05:00,South Park,2024-12-15 08:25:00,Sunday,47.0,Complete,Departed,2024-12-15 08:28:15,2024-12-15 08:29:41,2,6,0,6
Red Line Shuttle,2025/02/18,2025-02-18 17:50:00,River Market,2025-02-18 18:05:00,Tuesday,47.0,Complete,Departed,2025-02-18 18:07:00,2025-02-18 18:08:14,12,7,1,38
Airport Link,2024/11/30,2024-11-30 08:57:00,South Park,2024-11-30 09:09:00,Saturday,47.0,Complete,Departed,2024-11-30 09:09:11,2024-11-30 09:10:34,13,7,0,10
Airport Link,2024/08/26,2024-08-26 17:03:00,Tech Park,2024-08-26 17:16:00,Monday,47.0,Complete,Departed,2024-08-26 17:15:24,2024-08-26 17:16:32,7,2,1,43
Downtown Loop,2025/03/16,2025-03-16 14:42:00,South Park,2025-03-16 14:59:00,Sunday,47.0,Complete,Departed,2025-03-16 15:01:53,2025-03-16 15:03:18,6,6,3,29
Blue Line Connector,2024/09/30,2024-09-30 21:08:00,River Market,2024-09-30 21:24:00,Monday,47.0,Complete,Departed,2024-09-30 21:25:36,2024-09-30 21:26:16,14,4,2,42
Red Line Shuttle,2024/09/07,2024-09-07 10:36:00,South Park,2024-09-07 10:53:00,Saturday,47.0,Complete,Departed,2024-09-07 10:52:06,2024-09-07 10:53:15,8,3,2,11
Blue Line Connector,2024/11/04,2024-11-04 20:16:00,Harbor Front,2024-11-04 20:34:00,Monday,47.0,Complete,Departed,2024-11-04 20:37:19,2024-11-04 20:38:27,0,11,1,9
Airport Link,2025/03/13,2025-03-13 11:37:00,Eastside Mall,2025-03-13 11:55:00,Thursday,47.0,Complete,Departed,2025-03-13 11:55:16,2025-03-13 11:56:09,2,8,3,31
Downtown Loop,2025/02/24,2025-02-24 16:13:00,West End Plaza,2025-02-24 16:33:00,Monday,47.0,Complete,Departed,2025-02-24 16:32:21,2025-02-24 16:33:00,11,4,1,28
Blue Line Connector,2024/12/25,2024-12-25 20:40:00,Central Station,2024-12-25 20:53:00,Wednesday,47.0,Complete,Departed,2024-12-25 20:56:31,2024-12-25 20:57:53,11,8,3,12
Airport Link,2025/02/04,2025-02-04 16:00:00,River Market,2025-02-04 16:18:00,Tuesday,47.0,Complete,Departed,2025-02-04 16:19:45,2025-02-04 16:20:15,14,11,1,47
Blue Line Connector,2024/11/15,2024-11-15 15:35:00,Hilltop School,2024-11-15 15:54:00,Friday,47.0,Complete,Departed,2024-11-15 15:52:59,2024-11-15 15:53:41,11,2,1,42
Downtown Loop,2024/09/20,2024-09-20 13:23:00,University Gate,2024-09-20 13:36:00,Friday,47.0,Complete,Departed,2024-09-20 13:37:15,2024-09-20 13:38:26,12,3,2,46
Blue Line Connector,2024/09/17,2024-09-17 20:01:00,Stadium Ave,2024-09-17 20:12:00,Tuesday,47.0,Complete,Departed,2024-09-17 20:13:56,2024-09-17 20:15:14,12,15,3,24
Blue Line Connector,2024/10/04,2024-10-04 13:46:00,River Market,2024-10-04 14:03:00,Friday,47.0,Complete,Departed,2024-10-04 14:04:23,2024-10-04 14:05:04,0,4,2,10
Red Line Shuttle,2025/04/24,2025-04-24 20:18:00,Stadium Ave,2025-04-24 20:36:00,Thursday,47.0,Complete,Departed,2025-04-24 20:37:57,2025-04-24 20:38:46,2,11,2,46
Airport Link,2025/03/14,2025-03-14 12:55:00,North Terminal,2025-03-14 13:12:00,Friday,47.0,Complete,Departed,2025-03-14 13:12:04,2025-03-14 13:13:32,10,0,1,1
