Route,Day,Ride Start,Stop,Scheduled Time,Day Of Week,Vehicle Capacity,Ride State,Stop State,Actual Arrival,Actual Departure,Riders On,Riders Off,Riders Left,Riders Cumulative
Airport Link,2024/10/23,2024-10-23 11:18:00,Eastside Mall,2024-10-23 11:36:00,Wednesday,47.0,Complete,Departed,2024-10-23 11:39:13,2024-10-23 11:39:50,6,13,3,47
Blue Line Connector,2024/09/20,2024-09-20 18:30:00,Central Station,2024-09-20 18:42:00,Friday,47.0,Complete,Departed,2024-09-20 18:41:37,2024-09-20 18:43:00,0,12,0,28
Downtown Loop,2024/11/04,2024-11-04 17:46:00,River Market,2024-11-04 17:58:00,Monday,47.0,Complete,Departed,2024-11-04 17:57:19,2024-11-04 17:58:05,13,0,0,20
Downtown Loop,2025/01/27,2025-01-27 21:56:00,University Gate,2025-01-27 22:11:00,Monday,47.0,Complete,Departed,2025-01-27 22:11:19,2025-01-27 22:12:04,3,7,2,10
Red Line Shuttle,2024/09/13,2024-09-13 08:27:00,Hilltop School,2024-09-13 08:43:00,Friday,47.0,Complete,Departed,2024-09-13 08:45:16,2024-09-13 08:46:42,2,11,1,29
Airport Link,2024/09/21,2024-09-21 13:13:00,Eastside Mall,2024-09-21 13:33:00,Saturday,47.0,Complete,Departed,2024-09-21 13:31:43,2024-09-21 13:32:57,5,14,0,37
Downtown Loop,2024/08/30,2024-08-30 14:29:00,Central Station,2024-08-30 14:42:00,Friday,47.0,Complete,Departed,2024-08-30 14:43:28,2024-08-30 14:44:56,3,15,0,29
Green Express,2024/11/10,2024-11-10 10:49:00,North Terminal,2024-11-10 11:09:00,Sunday,47.0,Complete,Departed,2024-11-10 11:07:33,2024-11-10 11:08:59,2,6,2,22
Red Line Shuttle,2025/03/08,2025-03-08 10:17:00,Stadium Ave,2025-03-08 10:36:00,Saturday,47.0,Complete,Departed,2025-03-08 10:39:29,2025-03-08 10:40:03,12,4,0,38
Airport Link,2025/01/27,2025-01-27 08:00:00,Harbor Front,2025-01-27 08:18:00,Monday,47.0,Complete,Departed,2025-01-27 08:19:49,2025-01-27 08:20:24,4,1,3,2
Red Line Shuttle,2025/02/19,2025-02-19 08:43:00,South Park,2025-02-19 08:56:00,Wednesday,47.0,Complete,Departed,2025-02-19 08:58:17,2025-02-19 08:59:10,10,14,1,11
Blue Line Connector,2024/11/22,2024-11-22 20:03:00,North Terminal,2024-11-22 20:13:00,Friday,47.0,Complete,Departed,2024-11-22 20:16:38,2024-11-22 20:17:30,3,2,1,6
Downtown Loop,2024/10/01,2024-10-01 09:59:00,Harbor Front,2024-10-01 10:16:00,Tuesday,47.0,Complete,Departed,2024-10-01 10:19:45,2024-10-01 10:20:26,9,7,2,23
Blue Line Connector,2024/10/04,2024-10-04 10:18:00,River Market,2024-10-04 10:35:00,Friday,47.0,Complete,Departed,2024-10-04 10:34:32,2024-10-04 10:35:29,12,4,0,11
Blue Line Connector,2025/02/15,2025-02-15 15:28:00,South Park,2025-02-15 15:45:00,Saturday,47.0,Complete,Departed,2025-02-15 15:48:35,2025-02-15 15:49:19,3,15,2,45
Green Express,2025/04/14,2025-04-14 20:49:00,Stadium Ave,2025-04-14 21:03:00,Monday,47.0,Complete,Departed,2025-04-14 21:02:06,2025-04-14 21:03:34,0,12,1,6
Red Line Shuttle,2024/08/28,2024-08-28 19:48:00,Eastside Mall,2024-08-28 20:07:00,Wednesday,47.0,Complete,Departed,2024-08-28 20:07:23,2024-08-28 20:07:57,5,2,3,31
Downtown Loop,2024/08/31,2024-08-31 16:56:00,Tech Park,2024-08-31 17:06:00,Saturday,47.0,Complete,Departed,2024-08-31 17:05:31,2024-08-31 17:06:10,4,0,3,42
Downtown Loop,2024/09/08,2024-09-08 12:29:00,Stadium Ave,2024-09-08 12:45:00,Sunday,47.0,Complete,Departed,2024-09-08 12:44:05,2024-09-08 12:44:48,15,14,0,35
Green Express,2024/11/11,2024-11-11 15:11:00,Eastside Mall,2024-11-11 15:25:00,Monday,47.0,Complete,Departed,2024-11-11 15:25:41,2024-11-11 15:27:05,2,6,0,28
Airport Link,2024/10/29,2024-10-29 07:54:00,Tech Park,2024-10-29 08:06:00,Tuesday,47.0,Complete,Departed,2024-10-29 08:07:32,2024-10-29 08:08:28,2,15,2,33
Green Express,2025/03/18,2025-03-18 13:46:00,Central Station,2025-03-18 13:59:00,Tuesday,47.0,Complete,Departed,2025-03-18 14:00:06,2025-03-18 14:01:36,9,12,3,1
Downtown Loop,2024/09/16,2024-09-16 20:56:00,Central Station,2024-09-16 21:06:00,Monday,47.0,Complete,Departed,2024-09-16 21:06:06,2024-09-16 21:07:21,11,5,3,6
Green Express,2024/10/28,2024-10-28 14:59:00,Eastside Mall,2024-10-28 15:17:00,Monday,47.0,Complete,Departed,2024-10-28 15:19:12,2024-10-28 15:20:25,10,15,1,47
Blue Line Connector,2024/12/22,2024-12-22 09:39:00,South Park,2024-12-22 09:55:00,Sunday,47.0,Complete,Departed,2024-12-22 09:54:17,2024-12-22 09:55:11,15,15,2,1
Airport Link,2025/04/24,2025-04-24 09:30:00,South Park,2025-04-24 09:46:00,Thursday,47.0,Complete,Departed,2025-04-24 09:47:24,2025-04-24 09:48:32,10,5,3,5
Green Express,2024/09/12,2024-09-12 11:18:00,Central Station,2024-09-12 11:37:00,Thursday,47.0,Complete,Departed,2024-09-12 11:38:42,2024-09-12 11:39:39,8,6,2,22
Blue Line Connector,2024/11/25,2024-11-25 15:16:00,South Park,2024-11-25 15:35:00,Monday,47.0,Complete,Departed,2024-11-25 15:37:58,2024-11-25 15:39:05,8,4,0,28
Blue Line Connector,2025/01/19,2025-01-19 16:50:00,River Market,2025-01-19 17:10:00,Sunday,47.0,Complete,Departed,2025-01-19 17:13:47,2025-01-19 17:14:46,6,6,2,39
Downtown Loop,2025/03/11,2025-03-11 18:28:00,Tech Park,2025-03-11 18:48:00,Tuesday,47.0,Complete,Departed,2025-03-11 18:48:37,2025-03-11 18:49:20,9,5,1,5
Downtown Loop,2024/10/18,2024-10-18 15:47:00,Tech Park,2024-10-18 16:01:00,Friday,47.0,Complete,Departed,2024-10-18 16:00:42,2024-10-18 16:02:08,14,7,1,7
Green Express,2024/09/19,2024-09-19 14:47:00,University Gate,2024-09-19 15:06:00,Thursday,47.0,Complete,Departed,2024-09-19 15:07:23,2024-09-19 15:08:42,11,11,3,23
Downtown Loop,2024/10/05,2024-10-05 10:46:00,West End Plaza,2024-10-05 10:58:00,Saturday,47.0,Complete,Departed,2024-10-05 11:01:44,2024-10-05 11:02:20,6,13,2,27
Green Express,2024/10/08,2024-10-08 21:42:00,City Library,2024-10-08 21:58:00,Tuesday,47.0,Complete,Departed,2024-10-08 22:00:52,2024-10-08 22:02:13,9,3,0,29
Red Line Shuttle,2024/09/29,2024-09-29 20:50:00,South Park,2024-09-29 21:06:00,Sunday,47.0,Complete,Departed,2024-09-29 21:04:43,2024-09-29 21:05:43,5,12,0,18
Airport Link,2024/11/14,2024-11-14 20:16:00,Hilltop School,2024-11-14 20:26:00,Thursday,47.0,Complete,Departed,2024-11-14 20:27:29,2024-11-14 20:28:33,11,7,1,47
Red Line Shuttle,2025/05/08,2025-05-08 13:49:00,West End Plaza,2025-05-08 13:59:00,Thursday,47.0,Complete,Departed,2025-05-08 13:59:42,2025-05-08 14:00:17,7,7,1,28
Green Express,2025/04/08,2025-04-08 08:38:00,Eastside Mall,2025-04-08 08:52:00,Tuesday,47.0,Complete,Departed,2025-04-08 08:53:25,2025-04-08 08:54:35,7,7,3,17
Green Express,2025/01/28,2025-01-28 12:21:00,Eastside Mall,2025-01-28 12:31:00,Tuesday,47.0,Complete,Departed,2025-01-28 12:34:35,2025-01-28 12:35:34,12,8,1,41
Blue Line Connector,2024/11/11,2024-11-11 08:37:00,Stadium Ave,2024-11-11 08:56:00,Monday,47.0,Complete,Departed,2024-11-11 08:54:58,2024-11-11 08:55:36,6,1,1,33
Downtown Loop,2025/01/02,2025-01-02 15:29:00,West End Plaza,2025-01-02 15:44:00,Thursday,47.0,Complete,Departed,2025-01-02 15:47:39,2025-01-02 15:48:32,0,12,3,27
Airport Link,2025/01/09,2025-01-09 18:53:00,River Market,2025-01-09 19:05:00,Thursday,47.0,Complete,Departed,2025-01-09 19:06:59,2025-01-09 19:07:47,2,8,2,6
Airport Link,2024/10/26,2024-10-26 10:19:00,Eastside Mall,2024-10-26 10:35:00,Saturday,47.0,Complete,Departed,2024-10-26 10:35:32,2024-10-26 10:36:10,4,10,0,0
Blue Line Connector,2025/01/11,2025-01-11 18:33:00,Hilltop School,2025-01-11 18:43:00,Saturday,47.0,Complete,Departed,2025-01-11 18:46:04,2025-01-11 18:47:00,1,13,0,26
Red Line Shuttle,2024/12/19,2024-12-19 21:53:00,Eastside Mall,2024-12-19 22:03:00,Thursday,47.0,Complete,Departed,2024-12-19 22:03:18,2024-12-19 22:04:38,11,4,3,36
Downtown Loop,2024/12/12,2024-12-12 11:08:00,Tech Park,2024-12-12 11:27:00,Thursday,47.0,Complete,Departed,2024-12-12 11:29:14,2024-12-12 11:29:56,10,2,3,30
Downtown Loop,2025/03/20,2025-03-20 17:03:00,Stadium Ave,2025-03-20 17:13:00,Thursday,47.0,Complete,Departed,2025-03-20 17:15:57,2025-03-20 17:17:15,1,8,2,43
Airport Link,2025/02/20,2025-02-20 16:18:00,Stadium Ave,2025-02-20 16:32:00,Thursday,47.0,Complete,Departed,2025-02-20 16:32:25,2025-02-20 16:33:34,5,3,0,47
Blue Line Connector,2025/02/21,2025-02-21 19:16:00,City Library,2025-02-21 19:26:00,Friday,47.0,Complete,Departed,2025-02-21 19:26:35,2025-02-21 19:27:47,13,10,2,47
Airport Link,2025/04/03,2025-04-03 17:40:00,Stadium Ave,2025-04-03 17:50:00,Thursday,47.0,Complete,Departed,2025-04-03 17:51:25,2025-04-03 17:52:42,13,6,2,28
Downtown Loop,2024/10/17,2024-10-17 11:44:00,University Gate,2024-10-17 12:01:00,Thursday,47.0,Complete,Departed,2024-10-17 12:03:24,2024-10-17 12:04:49,6,15,1,25
Green Express,2025/03/31,2025-03-31 15:26:00,North Terminal,2025-03-31 15:39:00,Monday,47.0,Complete,Departed,2025-03-31 15:41:01,2025-03-31 15:41:53,5,13,1,47
Airport Link,2024/09/26,2024-09-26 12:15:00,Tech Park,2024-09-26 12:25:00,Thursday,47.0,Complete,Departed,2024-09-26 12:23:35,2024-09-26 12:24:45,4,6,2,39
Airport Link,2025/01/23,2025-01-23 12:04:00,Tech Park,2025-01-23 12:15:00,Thursday,47.0,Complete,Departed,2025-01-23 12:18:03,2025-01-23 12:19:24,11,8,0,13
Downtown Loop,2025/02/15,2025-02-15 15:46:00,Tech Park,2025-02-15 15:57:00,Saturday,47.0,Complete,Departed,2025-02-15 15:58:05,2025-02-15 15:59:30,5,1,0,34
Red Line Shuttle,2025/01/17,2025-01-17 15:58:00,West End Plaza,2025-01-17 16:10:00,Friday,47.0,Complete,Departed,2025-01-17 16:11:25,2025-01-17 16:12:14,7,11,1,36
Red Line Shuttle,2025/03/26,2025-03-26 15:01:00,Tech Park,2025-03-26 15:15:00,Wednesday,47.0,Complete,Departed,2025-03-26 15:18:16,2025-03-26 15:19:24,6,2,1,24
Green Express,2025/02/05,2025-02-05 17:45:00,Central Station,2025-02-05 17:57:00,Wednesday,47.0,Complete,Departed,2025-02-05 17:59:46,2025-02-05 18:00:53,3,15,0,36
Blue Line Connector,2024/09/19,2024-09-19 10:58:00,Hilltop School,2024-09-19 11:11:00,Thursday,47.0,Complete,Departed,2024-09-19 11:12:12,2024-09-19 11:13:41,6,9,0,27
Airport Link,2025/02/26,2025-02-26 18:18:00,Harbor Front,2025-02-26 18:35:00,Wednesday,47.0,Complete,Departed,2025-02-26 18:36:39,2025-02-26 18:38:07,0,11,2,29
Airport Link,2024/09/08,2024-09-08 08:12:00,University Gate,2024-09-08 08:24:00,Sunday,47.0,Complete,Departed,2024-09-08 08:25:29,2024-09-08 08:26:12,10,7,1,20
Red Line Shuttle,2025/04/29,2025-04-29 15:43:00,North Terminal,2025-04-29 15:53:00,Tuesday,47.0,Complete,Departed,2025-04-29 15:56:30,2025-04-29 15:57:54,6,15,0,15
Red Line Shuttle,2024/11/20,2024-11-20 13:06:00,Hilltop School,2024-11-20 13:22:00,Wednesday,47.0,Complete,Departed,2024-11-20 13:22:48,2024-11-20 13:23:28,8,6,2,13
Blue Line Connector,2024/09/06,2024-09-06 08:31:00,Hilltop School,2024-09-06 08:41:00,Friday,47.0,Complete,Departed,2024-09-06 08:41:25,2024-09-06 08:42:31,12,11,2,24
Blue Line Connector,2025/04/27,2025-04-27 14:51:00,Eastside Mall,2025-04-27 15:03:00,Sunday,47.0,Complete,Departed,2025-04-27 15:05:28,2025-04-27 15:06:54,0,5,2,30
Downtown Loop,2025/01/23,2025-01-23 15:10:00,Stadium Ave,2025-01-23 15:26:00,Thursday,47.0,Complete,Departed,2025-01-23 15:25:08,2025-01-23 15:26:26,0,1,0,39
Green Express,2025/04/03,2025-04-03 19:45:00,Hilltop School,2025-04-03 19:57:00,Thursday,47.0,Complete,Departed,2025-04-03 19:57:08,2025-04-03 19:58:20,11,4,1,19
Airport Link,2025/03/01,2025-03-01 12:56:00,City Library,2025-03-01 13:13:00,Saturday,47.0,Complete,Departed,2025-03-01 13:13:07,2025-03-01 13:14:01,1,13,3,41
Blue Line Connector,2025/03/29,2025-03-29 09:18:00,Stadium Ave,2025-03-29 09:32:00,Saturday,47.0,Complete,Departed,2025-03-29 09:31:38,2025-03-29 09:32:44,1,8,0,47
Blue Line Connector,2025/03/30,2025-03-30 16:59:00,Tech Park,2025-03-30 17:18:00,Sunday,47.0,Complete,Departed,2025-03-30 17:17:51,2025-03-30 17:18:39,2,3,3,23
Green Express,2024/10/16,2024-10-16 10:56:00,Stadium Ave,2024-10-16 11:06:00,Wednesday,47.0,Complete,Departed,2024-10-16 11:09:02,2024-10-16 11:10:10,7,6,2,27
Red Line Shuttle,2024/12/12,2024-12-12 08:41:00,University Gate,2024-12-12 09:00:00,Thursday,47.0,Complete,Departed,2024-12-12 09:03:08,2024-12-12 09:03:55,7,1,3,40
Blue Line Connector,2025/02/11,2025-02-11 20:17:00,North Terminal,2025-02-11 20:34:00,Tuesday,47.0,Complete,Departed,2025-02-11 20:36:09,2025-02-11 20:37:22,8,14,1,43
Airport Link,2025/04/12,2025-04-12 08:48:00,West End Plaza,2025-04-12 09:01:00,Saturday,47.0,Complete,Departed,2025-04-12 09:01:53,2025-04-12 09:02:42,15,5,0,18
Green Express,2024/09/26,2024-09-26 08:16:00,North Terminal,2024-09-26 08:36:00,Thursday,47.0,Complete,Departed,2024-09-26 08:35:55,2024-09-26 08:37:22,8,15,3,4
Red Line Shuttle,2024/12/05,2024-12-05 20:27:00,Eastside Mall,2024-12-05 20:38:00,Thursday,47.0,Complete,Departed,2024-12-05 20:37:20,2024-12-05 20:38:22,14,5,1,39
Green Express,2024/08/31,2024-08-31 09:43:00,University Gate,2024-08-31 09:59:00,Saturday,47.0,Complete,Departed,2024-08-31 09:59:53,2024-08-31 10:01:05,9,9,1,31
Green Express,2024/10/28,2024-10-28 12:53:00,University Gate,2024-10-28 13:12:00,Monday,47.0,Complete,Departed,2024-10-28 13:12:57,2024-10-28 13:13:42,11,10,2,24
Downtown Loop,2024/09/19,2024-09-19 12:36:00,South Park,2024-09-19 12:46:00,Thursday,47.0,Complete,Departed,2024-09-19 12:48:19,2024-09-19 12:49:43,7,15,1,29
Downtown Loop,2025/05/06,2025-05-06 09:44:00,Tech Park,2025-05-06 10:02:00,Tuesday,47.0,Complete,Departed,2025-05-06 10:04:31,2025-05-06 10:05:59,13,1,0,26
Blue Line Connector,2025/04/28,2025-04-28 08:07:00,Central Station,2025-04-28 08:23:00,Monday,47.0,Complete,Departed,2025-04-28 08:23:09,2025-04-28 08:24:28,2,1,2,34
Green Express,2024/10/05,2024-10-05 16:29:00,Tech Park,2024-10-05 16:45:00,Saturday,47.0,Complete,Departed,2024-10-05 16:46:11,2024-10-05 16:46:57,15,8,2,44
Blue Line Connector,2025/04/10,2025-04-10 13:54:00,Tech Park,2025-04-10 14:14:00,Thursday,47.0,Complete,Departed,2025-04-10 14:16:57,2025-04-10 14:18:08,15,11,2,7
Downtown Loop,2024/09/16,2024-09-16 19:57:00,North Terminal,2024-09-16 20:17:00,Monday,47.0,Complete,Departed,2024-09-16 20:17:34,2024-09-16 20:18:53,0,11,3,45
Downtown Loop,2024/11/05,2024-11-05 13:58:00,University Gate,2024-11-05 14:10:00,Tuesday,47.0,Complete,Departed,2024-11-05 14:13:05,2024-11-05 14:14:30,10,5,2,38
Red Line Shuttle,2024/11/19,2024-11-19 13:01:00,South Park,2024-11-19 13:13:00,Tuesday,47.0,Complete,Departed,2024-11-19 13:16:38,2024-11-19 13:17:24,2,15,1,47
Red Line Shuttle,2024/09/27,2024-09-27 08:48:00,City Library,2024-09-27 09:05:00,Friday,47.0,Complete,Departed,2024-09-27 09:04:58,2024-09-27 09:06:28,10,8,2,39
Airport Link,2025/03/14,2025-03-14 16:20:00,Stadium Ave,2025-03-14 16:40:00,Friday,47.0,Complete,Departed,2025-03-14 16:42:37,2025-03-14 16:43:39,7,4,2,40
Blue Line Connector,2025/03/02,2025-03-02 19:56:00,Eastside Mall,2025-03-02 20:06:00,Sunday,47.0,Complete,Departed,2025-03-02 20:07:40,2025-03-02 20:08:25,3,8,2,47
Airport Link,2025/01/03,2025-01-03 09:01:00,Tech Park,2025-01-03 09:17:00,Friday,47.0,Complete,Departed,2025-01-03 09:15:34,2025-01-03 09:16:41,0,9,1,19
Red Line Shuttle,2024/12/20,2024-12-20 19:14:00,Tech Park,2024-12-20 19:33:00,Friday,47.0,Complete,Departed,2024-12-20 19:35:57,2024-12-20 19:36:37,13,6,1,22
Downtown Loop,2025/01/28,2025-01-28 14:18:00,Tech Park,2025-01-28 14:28:00,Tuesday,47.0,Complete,Departed,2025-01-28 14:27:50,2025-01-28 14:29:01,0,3,1,45
Red Line Shuttle,2025/02/17,2025-02-17 08:06:00,Harbor Front,2025-02-17 08:25:00,Monday,47.0,Complete,Departed,2025-02-17 08:27:04,2025-02-17 08:27:37,6,7,0,20
Airport Link,2025/02/02,2025-02-02 08:56:00,South Park,2025-02-02 09:16:00,Sunday,47.0,Complete,Departed,2025-02-02 09:19:43,2025-02-02 09:20:44,1,5,2,41
Airport Link,2024/10/13,2024-10-13 12:26:00,River Market,2024-10-13 12:45:00,Sunday,47.0,Complete,Departed,2024-10-13 12:46:29,2024-10-13 12:47:13,5,9,2,27
Red Line Shuttle,2024/12/15,2024-12-15 12:51:00,Tech Park,2024-12-15 13:11:00,Sunday,47.0,Complete,Departed,2024-12-15 13:13:09,2024-12-15 13:13:40,10,7,0,10
Red Line Shuttle,2024/11/15,2024-11-15 10:01:00,Eastside Mall,2024-11-15 10:21:00,Friday,47.0,Complete,Departed,2024-11-15 10:19:38,2024-11-15 10:20:47,5,1,3,33
Airport Link,2024/10/16,2024-10-16 14:43:00,City Library,2024-10-16 14:56:00,Wednesday,47.0,Complete,Departed,2024-10-16 14:55:15,2024-10-16 14:55:54,3,1,2,47
Downtown Loop,2025/03/21,2025-03-21 11:55:00,North Terminal,2025-03-21 12:06:00,Friday,47.0,Complete,Departed,2025-03-21 12:04:33,2025-03-21 12:05:46,3,13,1,39
Red Line Shuttle,2025/04/25,2025-04-25 09:12:00,University Gate,2025-04-25 09:26:00,Friday,47.0,Complete,Departed,2025-04-25 09:26:16,2025-04-25 09:27:17,7,10,1,47
Red Line Shuttle,2025/01/26,2025-01-26 09:57:00,Eastside Mall,2025-01-26 10:09:00,Sunday,47.0,Complete,Departed,2025-01-26 10:07:40,2025-01-26 10:08:50,6,0,1,18
Green Express,2025/04/02,2025-04-02 11:33:00,River Market,2025-04-02 11:46:00,Wednesday,47.0,Complete,Departed,2025-04-02 11:46:57,2025-04-02 11:48:19,0,4,2,33
Green Express,2024/09/23,2024-09-23 12:48:00,Stadium Ave,2024-09-23 13:04:00,Monday,47.0,Complete,Departed,2024-09-23 13:03:01,2024-09-23 13:04:24,15,15,1,27
Green Express,2024/11/12,2024-11-12 17:10:00,Harbor Front,2024-11-12 17:30:00,Tuesday,47.0,Complete,Departed,2024-11-12 17:31:03,2024-11-12 17:32:22,12,12,0,0
Airport Link,2025/01/11,2025-01-11 18:38:00,West End Plaza,2025-01-11 18:57:00,Saturday,47.0,Complete,Departed,2025-01-11 19:00:59,2025-01-11 19:01:49,13,5,2,13
Blue Line Connector,2025/02/11,2025-02-11 16:14:00,West End Plaza,2025-02-11 16:33:00,Tuesday,47.0,Complete,Departed,2025-02-11 16:35:04,2025-02-11 16:35:43,15,8,2,47
Blue Line Connector,2025/01/03,2025-01-03 19:23:00,Tech Park,2025-01-03 19:39:00,Friday,47.0,Complete,Departed,2025-01-03 19:40:06,2025-01-03 19:41:26,13,5,3,7
Green Express,2024/10/17,2024-10-17 19:43:00,West End Plaza,2024-10-17 19:53:00,Thursday,47.0,Complete,Departed,2024-10-17 19:54:49,2024-10-17 19:55:25,7,2,0,18
Airport Link,2025/01/31,2025-01-31 17:32:00,West End Plaza,2025-01-31 17:42:00,Friday,47.0,Complete,Departed,2025-01-31 17:44:59,2025-01-31 17:46:10,10,2,2,40
Green Express,2025/03/05,2025-03-05 17:52:00,River Market,2025-03-05 18:03:00,Wednesday,47.0,Complete,Departed,2025-03-05 18:01:39,2025-03-05 18:02:38,9,6,1,44
Green Express,2024/09/14,2024-09-14 16:02:00,Harbor Front,2024-09-14 16:19:00,Saturday,47.0,Complete,Departed,2024-09-14 16:22:32,2024-09-14 16:23:15,9,7,2,6
Red Line Shuttle,2024/09/30,2024-09-30 17:27:00,Eastside Mall,2024-09-30 17:37:00,Monday,47.0,Complete,Departed,2024-09-30 17:36:07,2024-09-30 17:37:21,4,0,1,46
Blue Line Connector,2025/05/02,2025-05-02 15:13:00,Hilltop School,2025-05-02 15:27:00,Friday,47.0,Complete,Departed,2025-05-02 15:27:28,2025-05-02 15:28:12,8,13,2,27
Airport Link,2024/10/20,2024-10-20 10:45:00,North Terminal,2024-10-20 11:00:00,Sunday,47.0,Complete,Departed,2024-10-20 10:59:39,2024-10-20 11:00:54,7,3,1,46
Green Express,2025/04/19,2025-04-19 15:19:00,University Gate,2025-04-19 15:30:00,Saturday,47.0,Complete,Departed,2025-04-19 15:29:56,2025-04-19 15:30:34,7,9,1,18
Downtown Loop,2025/04/05,2025-04-05 12:53:00,North Terminal,2025-04-05 13:03:00,Saturday,47.0,Complete,Departed,2025-04-05 13:01:38,2025-04-05 13:02:58,7,3,1,3
Red Line Shuttle,2024/11/05,2024-11-05 11:46:00,North Terminal,2024-11-05 12:05:00,Tuesday,47.0,Complete,Departed,2024-11-05 12:05:29,2024-11-05 12:06:46,0,7,3,7
Blue Line Connector,2024/09/16,2024-09-16 16:59:00,Eastside Mall,2024-09-16 17:19:00,Monday,47.0,Complete,Departed,2024-09-16 17:18:32,2024-09-16 17:19:36,9,15,0,37
